9ed7	A	P42345	PF00454	1
9ed8	A	P42345	PF00454	1
9f44	A	P42345	PF00454	1
9f44	B	P42345	PF00454	1
9f45	A	P42345	PF00454	1
9f45	B	P42345	PF00454	1
9f81	A	Q9BVS4	PF01163	1
9f81	G	Q9BVS4	PF01163	1
9g9l	A	P78527	PF00454	1
9gcf	A	O00329	PF00454	1
9gd7	S	P78527	PF00454	1
9gdi	A	O00329	PF00454	1
9gg9	A	P48736	PF00454	1
9hhm	A	Q8TCG2	PF00454	0.967
9hhm	B	Q8TCG2	PF00454	0.967
9iax	A	P78527	PF00454	1
9iz0	A	O74630	PF00454	1
9iz0	B	O74630	PF00454	1
9iz7	A	O74630	PF00454	1
9j4p	A	Q9CXB8	PF02816	1
9l3r	A	O00329	PF00454	1
9l40	A	Q13535	PF00454	1
9l40	B	Q13535	PF00454	1
9l43	A	Q13535	PF00454	1
9l43	B	Q13535	PF00454	1
9l45	A	Q13535	PF00454	1
9l45	B	Q13535	PF00454	1
9l46	A	Q13535	PF00454	1
9l46	B	Q13535	PF00454	1
9l4b	A	Q13535	PF00454	1
9l4b	B	Q13535	PF00454	1
9l4c	A	Q13535	PF00454	1
9l4c	B	Q13535	PF00454	1
9l4d	A	Q13535	PF00454	1
9l4d	B	Q13535	PF00454	1
9l4f	A	Q13535	PF00454	1
9l4f	B	Q13535	PF00454	1
9lwq	A	P42336	PF00454	1
9lwr	A	P42336	PF00454	1
9lws	A	P42336	PF00454	1
9mhf	B	Q8NEB9	PF00454	1
9mhg	B	Q8NEB9	PF00454	1
9mhh	B	Q8NEB9	PF00454	1
9ni3	A	P42336	PF00454	1
9ni4	A	P42336	PF00454	1
9ni4	B	P42336	PF00454	1
9ni5	A	P42336	PF00454	1
9ni6	A	P42336	PF00454	1
9ni7	A	P42336	PF00454	1
9ni8	A	P42336	PF00454	1
9nid	A	P42336	PF00454	1
9nid	B	P42336	PF00454	1
9nie	A	P42336	PF00454	1
9nif	A	P42336	PF00454	1
9nin	A	Q8NEB9	PF00454	1
9nlc	A	P42336	PF00454	1
9ocw	A	O00418	PF02816	1
9orm	A	Q8NEB9	PF00454	1
9ot6	A	P42356	PF00454	1
9ot6	B	P42356	PF00454	1
9pcq	A	O00418	PF02816	1
9q9f	O	P78527	PF00454	1
9qcr	O	P78527	PF00454	1
9qcs	O	P78527	PF00454	1
9qcs	o	P78527	PF00454	1
9qms	O	P78527	PF00454	1
9qms	o	P78527	PF00454	1
9rdk	C	Q9Y4A5	PF00454	1
9rsq	A	P32600	PF00454	1
9rss	A	P32600	PF00454	1
9rss	F	P32600	PF00454	1
9rst	A	P32600	PF00454	1
9rx4	A	Q8NEB9	PF00454	1
9rx5	A	Q8NEB9	PF00454	1
9rx6	A	Q8NEB9	PF00454	1
9rx7	A	Q8NEB9	PF00454	1
9rx8	A	Q8NEB9	PF00454	1
9rx9	A	Q8NEB9	PF00454	1
9rxa	A	Q8NEB9	PF00454	1
9rxb	A	Q8NEB9	PF00454	1
9s47	A	Q8NEB9	PF00454	1
9t07	A	O00329	PF00454	1
9t1p	A	O00329	PF00454	1
9t7j	A	P42345	PF00454	1
9t7j	B	P42345	PF00454	1
9t92	A	P42345	PF00454	1
9t92	B	P42345	PF00454	1
9t93	A	P42345	PF00454	1
9t94	A	P42345	PF00454	1
9tds	A	P42345	PF00454	1
9tds	B	P42345	PF00454	1
9tdt	A	P42345	PF00454	1
9tpw	A	P42345	PF00454	1
9tpw	B	P42345	PF00454	1
9tw2	A	Q8NEB9	PF00454	1
9tw3	A	Q8NEB9	PF00454	1
9tz3	A	Q8NEB9	PF00454	1
9x4g	B	B5WWL2	PF01163	1
9x4g	F	B5WWL2	PF01163	1
9x4h	B	B5WWL2	PF01163	1
9xai	6	G0S3J5	PF01163	1
9xaj	6	G0S3J5	PF01163	1
9xak	6	G0S3J5	PF01163	1
9ynu	A	G0S842	PF00454	1
9ynw	A	G0S842	PF00454	1
9yol	A	G0S842	PF00454	1
9yoq	A	G0S842	PF00454	1
9zbj	A	P42345	PF00454	1
9zbk	A	P42345	PF00454	1
9zcy	A	Q13535	PF00454	1
9zcy	B	Q13535	PF00454	1
9zd1	A	Q13535	PF00454	1
9zd1	B	Q13535	PF00454	1
9zd3	A	Q13535	PF00454	1
9zd3	B	Q13535	PF00454	1
9zd4	A	Q13535	PF00454	1
9zd4	B	Q13535	PF00454	1
9zf4	A	Q8NEB9	PF00454	1
9zpc	B	Q8NEB9	PF00454	1
9zpd	B	Q8NEB9	PF00454	1
